Ep: 13, steps: 6, D loss: 0.270023, acc:  49%, G loss: 2.507657
Ep: 13, steps: 7, D loss: 0.116606, acc:  87%, G loss: 3.304026
Ep: 13, steps: 8, D loss: 0.199581, acc:  73%, G loss: 3.408147
Ep: 13, steps: 9, D loss: 0.308526, acc:  36%, G loss: 2.627895
Ep: 13, steps: 10, D loss: 0.257831, acc:  55%, G loss: 2.590356
Ep: 13, steps: 11, D loss: 0.322325, acc:  31%, G loss: 2.816167
Ep: 13, steps: 12, D loss: 0.225720, acc:  63%, G loss: 2.590403
Ep: 13, steps: 13, D loss: 0.220041, acc:  65%, G loss: 2.558063
Ep: 13, steps: 14, D loss: 0.200048, acc:  72%, G loss: 2.507805
Ep: 13, steps: 15, D loss: 0.245733, acc:  59%, G loss: 2.726663
Ep: 13, steps: 16, D loss: 0.280514, acc:  50%, G loss: 2.818592
Ep: 13, steps: 17, D loss: 0.219567, acc:  68%, G loss: 2.901674
Ep: 13, steps: 18, D loss: 0.268658, acc:  49%, G loss: 3.065533
Ep: 13, steps: 19, D loss: 0.323925, acc:  30%, G loss: 2.622081
Ep: 13, steps: 20, D loss: 0.217706, acc:  72%, G loss: 2.619226
Ep: 13, steps: 21, D loss: 0.203907, acc:  72%, G loss: 2.298854
Ep: 13, steps: 22, D loss: 0.219359, acc:  63%, G loss: 2.643933
Ep: 13, steps: 23, D loss: 0.317224, acc:  34%, G loss: 3.074065
Ep: 13, steps: 24, D loss: 0.217912, acc:  67%, G loss: 2.548504
Ep: 13, steps: 25, D loss: 0.208859, acc:  66%, G loss: 2.367982
Ep: 14, steps: 1, D loss: 0.333337, acc:  24%, G loss: 2.810303
Ep: 14, steps: 2, D loss: 0.296105, acc:  41%, G loss: 2.585134
Ep: 14, steps: 3, D loss: 0.222505, acc:  67%, G loss: 2.868113
Ep: 14, steps: 4, D loss: 0.266493, acc:  50%, G loss: 2.582052
